mmsi,time,status,speed,longitude,latitude,draft
533735000,1637798552,15,0,112.978043,3.33478,772096
533735000,1637798573,15,0,112.977966,3.334817,772096
533735000,1637799653,15,0,112.977966,3.334873,772096
533735000,1637799833,15,0,112.978004,3.334882,772096
533735000,1637800733,15,0,112.978043,3.334818,772096
533735000,1637801633,15,0,112.978043,3.334843,772096
533735000,1637802533,15,0,112.978172,3.334765,772096
533735000,1637804873,15,0,112.978218,3.334705,772096
533735000,1637805413,15,1,112.978271,3.334657,772096
533735000,1637806313,15,0,112.978294,3.334523,772096
533735000,1637806493,15,1,112.978271,3.334538,772096
533735000,1637808293,15,0,112.978279,3.334593,772096
533735000,1637808473,15,0,112.978317,3.334567,772096
533735000,1637808833,15,1,112.97834,3.334512,772096
533735000,1637809373,15,0,112.978386,3.334483,772096
533735000,1637809733,15,0,112.97834,3.334485,772096
533735000,1637811173,15,0,112.978355,3.334428,772096
533735000,1637812073,15,1,112.97847,3.334358,772096
533735000,1637813693,15,1,112.978241,3.334605,772096
533735000,1637814773,15,2,112.978226,3.334647,772096
533735000,1637815673,15,2,112.978561,3.334328,772096
533735000,1637816933,15,1,112.978691,3.334085,772096
533735000,1637817653,15,0,112.978775,3.33403,772096
533735000,1637818013,15,0,112.978775,3.333918,772096
533735000,1637818193,15,0,112.978775,3.333907,772096
533735000,1637818733,15,1,112.978844,3.333833,772096
533735000,1637819633,15,2,112.978935,3.333598,772096
533735000,1637820533,15,0,112.978996,3.333395,772096
533735000,1637821073,15,0,112.979019,3.333363,772096
533735000,1637822513,15,2,112.979034,3.332997,772096
533735000,1637822873,15,0,112.979042,3.333003,772096
533735000,1637823053,15,0,112.979027,3.333002,772096
533735000,1637823593,15,1,112.978996,3.333063,772096
533735000,1637823953,15,0,112.97908,3.333025,772096
533735000,1637824493,15,1,112.97905,3.333012,772096
533735000,1637826834,15,0,112.978966,3.332372,772096
533735000,1637827553,15,1,112.978844,3.33217,772096
533735000,1637827913,15,0,112.978859,3.332152,772096
533735000,1637828633,15,0,112.978874,3.332138,772096
533735000,1637828813,15,0,112.978867,3.332052,772096
533735000,1637829533,15,1,112.978806,3.331992,772096
533735000,1637829713,15,0,112.97879,3.331972,772096
533735000,1637830613,15,0,112.978798,3.33204,772096
533735000,1637831693,15,0,112.978844,3.332067,772096
533735000,1637832593,15,1,112.978775,3.331997,772096
533735000,1637832773,15,0,112.978844,3.332027,772096
533735000,1637833493,15,1,112.978775,3.331975,772096
533735000,1637833854,15,0,112.97879,3.33198,772096
533735000,1637834753,15,1,112.978813,3.331998,772096
533735000,1637836013,15,0,112.978706,3.33184,772096
533735000,1637837093,15,0,112.978729,3.331943,772096
533735000,1637837813,15,1,112.978737,3.331928,772096
533735000,1637838173,15,0,112.978722,3.331962,772096
533735000,1637840153,15,1,112.978981,3.33247,772096
533735000,1637841053,15,1,112.979057,3.332732,772096
533735000,1637841953,15,0,112.978989,3.332763,772096
533735000,1637842133,15,0,112.97905,3.332778,772096
533735000,1637842672,15,1,112.97908,3.33267,772096
533735000,1637843213,15,0,112.979027,3.332605,772096
533735000,1637845732,15,0,112.978973,3.33269,772096
533735000,1637846812,15,1,112.978905,3.3331,772096
533735000,1637847713,15,1,112.97892,3.333345,772096
533735000,1637848433,15,0,112.978828,3.333578,772096
533735000,1637848792,15,2,112.978752,3.333725,772096
533735000,1637849513,15,2,112.978661,3.33394,772096
533735000,1637850592,15,1,112.978325,3.334333,772096
533735000,1637850953,15,1,112.97818,3.33434,772096
533735000,1637851492,15,0,112.977959,3.334432,772096
533735000,1637853294,15,1,112.977501,3.334803,772096
533735000,1637854372,15,1,112.977234,3.33483,772096
533735000,1637854373,15,1,112.977234,3.33483,772096
533735000,1637855452,15,0,112.977036,3.33493,772096
533735000,1637856354,15,0,112.97702,3.33488,772096
533735000,1637858154,15,1,112.97731,3.33488,772096
533735000,1637858332,15,1,112.977364,3.334835,772096
533735000,1637859233,15,0,112.977516,3.33486,772096
533735000,1637859412,15,1,112.977562,3.334882,772096
533735000,1637861119,15,4,112.978989,3.333802,772096
533735000,1637861214,15,1,112.978775,3.33361,772096
533735000,1637861392,15,1,112.97876,3.333572,772096
533735000,1637862113,15,1,112.978821,3.333632,772096
533735000,1637863193,15,2,112.978592,3.334155,772096
533735000,1637863372,15,1,112.978539,3.334235,772096
533735000,1637864094,15,2,112.978188,3.334535,772096
533735000,1637864452,15,2,112.978012,3.334563,772096
533735000,1637865352,15,1,112.977707,3.334678,772096
533735000,1637866253,15,2,112.977257,3.334807,772096
533735000,1637867154,15,1,112.976692,3.334983,772096
533735000,1637868232,15,0,112.976379,3.33495,772096
533735000,1637869133,15,0,112.97628,3.334845,772096
533735000,1637870033,15,0,112.976318,3.334862,772096
533735000,1637871114,15,1,112.976547,3.3349,772096
533735000,1637872014,15,1,112.976677,3.335013,772096
533735000,1637872373,15,0,112.9767,3.335053,772096
533735000,1637873094,15,0,112.976707,3.335038,772096
533957000,1637741795,15,0,113.843582,22.502094,735360
533957000,1637741834,15,0,113.843582,22.502094,735360
533957000,1637742695,15,0,113.843636,22.502186,735360
533957000,1637743089,15,0,113.843636,22.502195,735360
533957000,1637743595,15,0,113.84362,22.502216,735360
533957000,1637747052,15,0,113.84359,22.502117,735360
533957000,1637747735,15,0,113.843582,22.502127,735360
533957000,1637748635,15,0,113.843544,22.502123,735360
533957000,1637749030,15,0,113.843544,22.502108,735360
533957000,1637749033,15,0,113.843544,22.502108,735360
533957000,1637749715,15,0,113.843559,22.502092,735360
533957000,1637749938,15,0,113.843567,22.502108,735360
533957000,1637750112,15,1,113.843582,22.502096,735360
533957000,1637752595,15,1,113.843559,22.502094,735360
533957000,1637753171,15,0,113.843567,22.502102,735360
533957000,1637753495,15,0,113.843575,22.502138,735360
533957000,1637754072,15,1,113.843513,22.502148,735360
533957000,1637754395,15,0,113.843613,22.502281,735360
533957000,1637756375,15,0,113.843567,22.502117,735360
533957000,1637757455,15,0,113.843575,22.502083,735360
533957000,1637758215,15,0,113.843575,22.502131,735360
533957000,1637758355,15,0,113.843567,22.502108,735360
533957000,1637759435,15,0,113.843552,22.502113,735360
533957000,1637760372,15,0,113.843536,22.502127,735360
533957000,1637761235,15,0,113.843575,22.502125,735360
533957000,1637762175,15,0,113.843567,22.502092,735360
533957000,1637763257,15,0,113.84359,22.502102,735360
533957000,1637764336,15,0,113.843582,22.502098,735360
533957000,1637765413,15,0,113.843552,22.502108,735360
533957000,1637766494,15,0,113.843552,22.502094,735360
533957000,1637767535,15,0,113.84359,22.502127,735360
533957000,1637767575,15,0,113.84359,22.502127,735360
533957000,1637768615,15,0,113.843559,22.502136,735360
533957000,1637768654,15,0,113.843559,22.502136,735360
533957000,1637769515,15,0,113.843552,22.502106,735360
533957000,1637770812,15,1,113.843552,22.502085,735360
533957000,1637771713,15,0,113.843582,22.502134,735360
533957000,1637772793,15,0,113.843544,22.502132,735360
533957000,1638166927,15,0,113.843597,22.502106,735360
538002917,1636974608,15,0,91.816132,21.55773,752323
538002917,1636976589,15,0,91.816124,21.557726,752323
538002917,1636978390,15,0,91.816101,21.557726,752323
538002917,1636979290,15,0,91.816093,21.557728,752323
538002917,1636980191,15,0,91.816078,21.55773,752323
538002917,1636981091,15,0,91.816078,21.557726,752323
538002917,1636983072,15,0,91.816063,21.557726,752323
538002917,1636984153,15,0,91.816071,21.557722,752323
538002917,1636985233,15,0,91.816071,21.557726,752323
538002917,1636987034,15,0,91.816093,21.557722,752323
538002917,1636988116,15,0,91.816101,21.557714,752323
538002917,1636989196,15,0,91.816109,21.557722,752323
538002917,1636990271,15,0,91.816109,21.557716,752323
538002917,1636991357,15,0,91.816116,21.557709,752323
538002917,1636992437,15,0,91.816124,21.557701,752323
538002917,1636993518,15,0,91.816132,21.557703,752323
538002917,1636995680,15,0,91.816139,21.557701,752323
538002917,1636996760,15,0,91.816154,21.557701,752323
538002917,1636997841,15,0,91.81617,21.557697,752323
538002917,1636998922,15,0,91.8162,21.557697,752323
538002917,1637000002,15,0,91.816231,21.557701,752323
538002917,1637001083,15,0,91.816261,21.557703,752323
538002917,1637002163,15,0,91.816284,21.557707,752323
538002917,1637003244,15,0,91.816307,21.557705,752323
538002917,1637005406,15,0,91.816322,21.557703,752323
538002917,1637006486,15,0,91.81633,21.557701,752323
538002917,1637007567,15,0,91.81633,21.557703,752323
538002917,1637008647,15,0,91.816322,21.557699,752323
538002917,1637009728,15,0,91.816307,21.557697,752323
538002917,1637010809,15,0,91.816292,21.557695,752323
538002917,1637011890,15,0,91.816254,21.557695,752323
538002917,1637014051,15,0,91.816154,21.557692,752323
538002917,1637015131,15,0,91.816139,21.55769,752323
538002917,1637016212,15,0,91.816124,21.557692,752323
538002917,1637017293,15,0,91.816116,21.55769,752323
538002917,1637019453,15,0,91.816093,21.557695,752323
538002917,1637021615,15,0,91.816071,21.557693,752323
538002917,1637022696,15,0,91.816071,21.557697,752323
538002917,1637023777,15,0,91.816055,21.557701,752323
538002917,1637024857,15,0,91.816055,21.557701,752323
538002917,1637027019,15,0,91.816055,21.557709,752323
538002917,1637028099,15,0,91.816063,21.557707,752323
538002917,1637030261,15,0,91.816071,21.557701,752323
538002917,1637033502,15,0,91.816086,21.557713,752323
538002917,1637034583,15,0,91.816101,21.557709,752323
538002917,1637035663,15,0,91.816109,21.557707,752323
538002917,1637036743,15,0,91.816124,21.557711,752323
538002917,1637037824,15,0,91.816132,21.557711,752323
538002917,1637038899,15,0,91.816132,21.55772,752323
538002917,1637039985,15,0,91.816139,21.557734,752323
538002917,1637041060,15,0,91.816162,21.557728,752323
538002917,1637041065,15,0,91.816162,21.557728,752323
538002917,1637042141,15,0,91.816193,21.557722,752323
538002917,1637042146,15,0,91.816193,21.557722,752323
538002917,1637042680,15,0,91.816216,21.557722,752323
538002917,1637043221,15,0,91.816231,21.557722,752323
538002917,1637043227,15,0,91.816231,21.557722,752323
538002917,1637044121,15,0,91.816261,21.557728,752323
538002917,1637044302,15,0,91.816261,21.557728,752323
538002917,1637045201,15,0,91.816292,21.557734,752323
538002917,1637045383,15,0,91.816292,21.557734,752323
538002917,1637045388,15,0,91.816292,21.557734,752323
538002917,1637046105,15,0,91.816307,21.557734,752323
538002917,1637046463,15,0,91.816315,21.557732,752323
538002917,1637046468,15,0,91.816315,21.557732,752323
538002917,1637047544,15,0,91.81633,21.557728,752323
538002917,1637048630,15,0,91.816338,21.557722,752323
538002917,1637049932,15,0,91.816345,21.557722,752323
538002917,1637050428,15,0,91.816345,21.557726,752323
538002917,1637050785,15,0,91.816345,21.557722,752323
538002917,1637050791,15,0,91.816345,21.557722,752323
538002917,1637052042,15,0,91.816338,21.55772,752323
538002917,1637052952,15,0,91.81633,21.557728,752323
538002917,1637053669,15,0,91.816322,21.557728,752323
538002917,1637054032,15,0,91.816322,21.557728,752323
538002917,1637055113,15,0,91.816299,21.557728,752323
538002917,1637056908,15,0,91.816246,21.557728,752323
538002917,1637057274,15,0,91.816238,21.55773,752323
538002917,1637058355,15,0,91.816208,21.557734,752323
538002917,1637059435,15,0,91.816185,21.557732,752323
538002917,1637061596,15,0,91.816154,21.557737,752323
538002917,1637063392,15,0,91.816132,21.557737,752323
538002917,1637063758,15,0,91.816124,21.557735,752323
538002917,1637065918,15,0,91.816093,21.55773,752323
538002917,1637068079,15,0,91.816063,21.557722,752323
538002917,1637069160,15,0,91.816055,21.557718,752323
538002917,1637070240,15,0,91.816055,21.557709,752323
538002917,1637071321,15,0,91.816055,21.557705,752323
538002917,1637072401,15,0,91.816055,21.557707,752323
538002917,1637074562,15,0,91.816063,21.557705,752323
538002917,1637075642,15,0,91.816078,21.557697,752323
538002917,1637076723,15,0,91.816078,21.557697,752323
538002917,1637077804,15,0,91.816086,21.557701,752323
538002917,1637078878,15,0,91.816093,21.557699,752323
538002917,1637078885,15,0,91.816093,21.557699,752323
538002917,1637081046,15,0,91.816116,21.557697,752323
538002917,1637084287,15,0,91.816147,21.557697,752323
538002917,1637085368,15,0,91.816177,21.557697,752323
538002917,1637086448,15,0,91.8162,21.557697,752323
538002917,1637087529,15,0,91.816238,21.557697,752323
538002917,1637088421,5,0,91.816269,21.557697,752323
538002917,1637090771,15,0,91.81633,21.557695,752323
538002917,1637092932,15,0,91.816353,21.557692,752323
538002917,1637094012,15,0,91.816353,21.55769,752323
538002917,1637095093,15,0,91.816353,21.557682,752323
538002917,1637096173,15,0,91.816345,21.557688,752323
538002920,1636999933,15,6,107.699936,6.16452,772480
538002920,1637000302,15,3,107.699684,6.165148,772480
538002920,1637001202,15,7,107.698311,6.163843,772480
538002920,1637001688,15,9,107.697411,6.162382,772480
538002920,1637002315,15,10,107.696259,6.159918,772480
538002920,1637002597,15,10,107.695808,6.158685,772480
538002920,1637002674,15,10,107.695671,6.158328,772480
538002920,1637071447,15,3,107.804649,6.283378,772480
538003301,1637789938,15,4,118.683792,38.85265,771392
538003301,1637789976,15,4,118.683792,38.85265,771392
538003301,1637791020,15,3,118.684334,38.85265,771392
538003301,1637792279,15,0,118.684052,38.852398,771413
538003301,1637793180,15,0,118.684044,38.852379,771413
538003301,1637793181,15,0,118.684044,38.852379,771413
538003301,1637793545,15,0,118.684052,38.85239,771413
538003301,1637793901,15,0,118.684067,38.852428,771413
538003301,1637794083,15,0,118.684074,38.852451,771413
538003301,1637794445,15,0,118.68409,38.852512,771413
538003301,1637796064,15,1,118.684158,38.852848,771413
538003301,1637796422,15,1,118.684174,38.85294,771413
538003301,1637797143,15,1,118.684212,38.853119,771413
538003301,1637797504,15,1,118.68425,38.853222,771413
538003301,1637797679,15,1,118.684273,38.853279,771413
538003301,1637798583,15,3,118.685013,38.854534,771413
538003301,1637799518,15,4,118.68631,38.855309,771413
538003301,1637799660,15,4,118.686691,38.855404,771413
538003301,1637800381,15,4,118.688309,38.855343,771413
538003301,1637800385,15,4,118.688309,38.855343,771413
538003301,1637800564,15,4,118.68866,38.855202,771413
538003301,1637801464,15,2,118.689796,38.854362,771413
538003301,1637801466,15,2,118.689796,38.854362,771413
538003301,1637803085,15,0,118.690018,38.854137,771413
538003301,1637803623,15,0,118.690094,38.854084,771413
538003301,1637803808,15,0,118.690109,38.854069,771413
538003301,1637803987,15,0,118.690125,38.854053,771413
538003301,1637804888,15,0,118.690186,38.853962,771413
538003301,1637805788,15,0,118.690231,38.853874,771413
538003301,1637805968,15,0,118.690239,38.853859,771413
538003301,1637806510,15,0,118.690254,38.853802,771413
538003301,1637807590,15,0,118.690269,38.853638,771413
538003301,1637808309,15,1,118.6903,38.853458,771413
538003301,1637808668,15,1,118.690323,38.853352,771413
538003301,1637808846,15,1,118.690331,38.853298,771413
538003301,1637809568,15,1,118.690338,38.853062,771413
538003301,1637810284,15,1,118.690315,38.852825,771413
538003301,1637811550,15,0,118.690262,38.852535,771413
538003301,1637811910,15,0,118.690262,38.852493,771413
538003301,1637813170,15,1,118.690094,38.852413,771413
538003301,1637813530,15,0,118.689995,38.852394,771413
538003301,1637813712,15,1,118.689941,38.852379,771413
538003301,1637813891,15,0,118.689903,38.852356,771413
538003301,1637814433,15,1,118.689804,38.852249,771413
538003301,1637814967,15,1,118.689705,38.8521,771413
538003301,1637814974,15,1,118.689705,38.8521,771413
538003301,1637815645,15,4,118.689964,38.850544,771413
538003301,1637826364,15,10,118.547775,38.915737,771413
538003301,1637826902,15,6,118.54847,38.917461,771413
538003301,1637827273,15,3,118.548111,38.917942,771413
538003301,1637827741,15,1,118.547806,38.918259,771413
538003301,1637827805,15,5,118.547745,38.918343,771413
538003301,1637828182,15,0,118.547714,38.918484,771413
538003301,1637828378,15,0,118.547707,38.918484,771413
538003301,1637829202,15,0,118.547684,38.918472,771413
538003301,1637830107,15,0,118.547661,38.918465,771413
538003301,1637831184,15,0,118.547646,38.918461,771413
538003301,1637831721,15,0,118.547646,38.918457,771413
538003301,1637832089,15,0,118.547646,38.918457,771413
538003301,1637833163,15,0,118.547646,38.918453,771413
538003301,1637835147,15,0,118.54763,38.918449,771413
